"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"gastone434 (PS)","€0,02/€0,05 NL Fast Holdem","993","22,30","8,33","2,75","50,00","23,60","3,11","56,25","85,71","67,39","-46,81"
"gastone434 (PS)","€0,01/€0,02 NL Fast Holdem","1222","24,16","10,64","1,45","25,00","29,84","2,83","57,14","75,00","65,31","-3,44"
"gastone434 (PS)","€0,05/€0,10 NL Fast Holdem","874","19,01","8,70","1,75","40,00","20,47","2,00","80,65","72,73","70,27","-23,92"
"gastone434 (PS)","€0,02/€0,05 NL Holdem","1","100,00","0,00","na","na","0,00","0,00","na","na","na","-200,00"
