"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"father2008 (PS)","€0,05/€0,10 NL Fast Holdem","1056","14,37","10,01","5,51","53,85","36,84","2,78","52,94","75,00","60,00","27,89"
"father2008 (PS)","€0,02/€0,05 NL Fast Holdem","3441","16,19","11,25","4,58","75,51","26,86","2,26","50,00","33,33","70,00","-1,01"
"father2008 (PS)","€0,05/€0,10 NL Holdem","158","15,03","8,50","2,04","50,00","40,74","1,22","16,67","na","80,00","5,63"
"father2008 (PS)","€0,01/€0,02 NL Fast Holdem","151","14,19","4,73","0,00","na","18,18","2,33","0,00","na","57,14","-17,55"
