"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"Ambizioso_72 (PS)","€0,01/€0,02 NL Fast Holdem","2706","9,37","5,55","2,04","61,11","29,31","2,71","54,55","57,14","53,13","21,71"
"Ambizioso_72 (PS)","€0,02/€0,05 NL Fast Holdem","336","12,84","7,95","2,27","0,00","32,35","1,25","33,33","na","62,50","18,57"
"Ambizioso_72 (PS)","€0,01/€0,02 NL Holdem","2","50,00","50,00","na","na","100,00","2,00","0,00","na","na","3575,00"
