"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"L'acquese (PS)","€0,05/€0,10 NL Fast Holdem","3069","22,60","18,36","7,76","49,25","24,15","3,61","53,55","69,39","59,21","-0,52"
"L'acquese (PS)","€0,02/€0,05 NL Fast Holdem","2524","13,50","11,47","5,95","26,32","24,55","6,42","88,89","66,67","64,71","-26,15"
"L'acquese (PS)","€0,05/€0,10 NL Holdem","160","24,68","18,83","8,47","75,00","33,33","3,67","50,00","0,00","80,00","85,75"
"L'acquese (PS)","€0,01/€0,02 NL Fast Holdem","10","20,00","10,00","0,00","na","0,00","0,00","na","na","100,00","-50,00"
"L'acquese (PS)","€0,02/€0,05 NL Holdem","2","0,00","0,00","na","na","na","0,00","na","na","na","-20,00"
