"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"foky07 (PS)","€0,02/€0,05 NL Fast Holdem","1559","24,13","19,00","10,24","44,12","20,76","3,73","78,18","69,44","65,57","-7,30"
"foky07 (PS)","€0,05/€0,10 NL Fast Holdem","4550","21,94","16,83","8,43","39,60","25,00","2,53","63,16","53,52","52,86","-38,96"
"foky07 (PS)","€0,05/€0,10 NL Holdem","14216","20,51","16,69","8,85","48,78","26,81","2,53","59,76","52,99","57,41","-9,29"
"foky07 (PS)","€0,02/€0,05 NL Holdem","2135","19,46","17,71","11,17","41,94","26,70","2,39","78,91","35,00","70,97","37,50"
