"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"Darrel17 (PS)","€0,01/€0,02 NL Holdem","223","19,91","16,20","6,76","40,00","19,23","4,25","66,67","100,00","100,00","-29,82"
"Darrel17 (PS)","€0,01/€0,02 NL Fast Holdem","1032","17,61","15,01","5,67","50,00","32,00","1,98","61,29","60,00","43,75","38,32"
"Darrel17 (PS)","€0,02/€0,05 NL Fast Holdem","3512","18,33","14,76","6,82","57,14","23,67","2,83","69,95","59,26","40,26","32,22"
"Darrel17 (PS)","€0,05/€0,10 NL Fast Holdem","232","15,63","12,50","4,71","66,67","35,00","1,00","41,67","50,00","25,00","31,85"
