"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"Staroraro1 (ONG)","€0,02/€0,05 NL Holdem","4023","20,55","17,20","5,10","73,91","29,46","3,03","76,00","56,19","56,00","21,40"
