"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"MrBovez (ONG)","€0,02/€0,05 NL Holdem","3322","19,66","12,77","3,76","39,53","33,00","1,70","87,37","47,76","40,63","15,86"
