"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"IenaPsy1978 (PS)","€0,02/€0,05 NL Fast Holdem","3020","22,64","15,85","7,09","25,00","30,88","2,19","77,27","74,07","43,52","31,97"
"IenaPsy1978 (PS)","€0,05/€0,10 NL Fast Holdem","437","19,39","14,89","5,95","66,67","27,66","1,35","48,00","60,00","25,00","-36,43"
"IenaPsy1978 (PS)","€0,05/€0,10 NL Holdem","1","100,00","100,00","na","100,00","na","0,00","na","na","na","-300,00"
