"Player","Game Type","Total Hands","VPIP","PFR","3Bet","vs 3Bet Fold%","WTSD%","Agg","Flop CBet%","Turn CBet%","Flop Fold vs Cbet","bb/100"
"quagmire888 (PS)","€0,02/€0,05 NL Fast Holdem","3108","31,08","21,01","6,86","51,38","31,77","1,66","45,37","50,94","48,72","-14,16"
"quagmire888 (PS)","€0,05/€0,10 NL Fast Holdem","76","29,73","18,92","11,11","50,00","43,75","1,20","66,67","50,00","0,00","-97,63"
"quagmire888 (PS)","€0,02/€0,05 NL Holdem","2","100,00","50,00","na","na","100,00","4,00","100,00","0,00","0,00","14320,00"
"quagmire888 (PS)","€0,01/€0,02 NL Fast Holdem","20","25,00","15,00","0,00","na","66,67","4,00","0,00","na","na","187,50"
